MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
3.4722,35.0,3.822274881516588,1.014218009478673,675.0,1.599526066350711,37.83,-122.25,2.431
2.4207,26.0,4.140540540540541,0.9891891891891892,980.0,1.7657657657657657,32.85,-117.2,2.135
4.1316,52.0,5.174647887323943,0.9661971830985916,711.0,2.0028169014084507,34.44,-119.71,4.43
4.106,10.0,5.7818012999071495,1.0807799442896935,2909.0,2.701021355617456,38.55,-121.55,1.159
1.4821,27.0,4.230326295585413,1.1477927063339732,1656.0,3.1785028790786947,32.71,-117.08,0.862
2.9624,16.0,4.414079822616408,1.0426829268292683,3769.0,2.0892461197339247,32.77,-117.04,1.447
3.0101,12.0,4.74845869297164,1.0567200986436498,2169.0,2.6744759556103577,34.58,-118.08,1.163
5.7619,17.0,5.635404454865181,0.9824150058616647,3059.0,3.586166471277843,33.88,-118.04,2.973
3.0865,52.0,2.9285714285714284,0.8273809523809523,316.0,1.880952380952381,37.76,-122.41,2.25
1.6111,15.0,4.252032520325203,1.146341463414634,1123.0,3.043360433604336,33.94,-117.24,1.139
4.174,26.0,4.465433300876339,1.01460564751704,3680.0,3.5832521908471278,33.82,-118.28,2.051
3.6321,40.0,4.865874363327674,1.0475382003395586,1305.0,2.2156196943972835,37.91,-122.3,2.091
3.1726,29.0,4.190692395005676,1.0998864926220204,2683.0,3.0454029511918277,33.79,-117.92,1.987
3.2813,48.0,4.95945945945946,1.027027027027027,956.0,2.5837837837837836,34.05,-118.36,2.436
2.4792,26.0,6.1291208791208796,1.1565934065934067,987.0,2.7115384615384617,40.71,-122.95,0.888
7.5619,15.0,7.640226628895184,1.0594900849858357,2383.0,3.3753541076487252,33.65,-117.69,3.02
2.5363,44.0,4.408376963350785,1.0104712041884816,1423.0,2.4834205933682374,33.97,-118.33,1.588
3.2287,31.0,4.166666666666667,1.006060606060606,1459.0,2.2106060606060605,37.29,-121.98,2.649
2.4167,43.0,4.733333333333333,1.08,233.0,3.1066666666666665,36.71,-119.83,0.739
5.0719,37.0,5.684873949579832,0.9705882352941176,1331.0,2.796218487394958,33.84,-118.12,2.2
3.6375,26.0,4.933774834437086,1.0662251655629138,247.0,1.6357615894039734,33.86,-117.92,1.339
2.0154,23.0,5.606185567010309,1.109278350515464,930.0,1.9175257731958764,33.75,-116.89,0.817
5.7201,8.0,7.867768595041323,1.0537190082644627,895.0,3.6983471074380163,38.03,-121.35,1.557
2.5625,26.0,4.769230769230769,1.2307692307692308,102.0,2.6153846153846154,33.51,-116.42,1.031
2.0324,35.0,4.216666666666667,1.0208333333333333,633.0,2.6375,36.78,-119.81,0.555
2.5924,19.0,3.6426426426426426,1.09984984984985,3171.0,2.380630630630631,34.15,-118.24,1.929
1.1859,52.0,2.922023182297155,1.0516332982086407,1721.0,1.8134878819810327,37.87,-122.26,2.417
6.1935,11.0,6.131645569620253,1.0860759493670886,810.0,2.050632911392405,33.64,-117.64,2.932
2.2482,19.0,4.524978089395267,1.077125328659071,2680.0,2.3488168273444345,34.14,-117.25,1.145
2.3864,11.0,1.9853372434017595,1.0850439882697946,1143.0,3.3519061583577714,34.05,-118.29,3.5
3.2448,52.0,5.487804878048781,0.9796747967479674,752.0,3.0569105691056913,37.73,-122.45,2.662
5.7789,13.0,6.324242424242424,0.9484848484848485,1165.0,3.5303030303030303,32.63,-117.03,2.277
1.6384,42.0,3.7673860911270984,1.0431654676258992,1631.0,3.9112709832134294,33.79,-118.18,1.28
4.1912,52.0,5.763285024154589,0.966183574879227,506.0,2.4444444444444446,37.88,-122.28,2.545
6.4018,42.0,5.480916030534351,1.0687022900763359,324.0,2.4732824427480917,34.12,-118.58,5.00001
2.4861,36.0,4.655555555555556,1.1666666666666667,722.0,4.011111111111111,33.88,-117.56,0.962
2.6307,36.0,4.803571428571429,1.2633928571428572,773.0,3.450892857142857,34.13,-117.31,0.664
6.0132,21.0,6.146341463414634,0.8878048780487805,583.0,2.84390243902439,36.77,-119.68,1.508
3.5985,36.0,3.8931909212283045,1.048064085447263,1183.0,1.5794392523364487,33.76,-118.15,5.00001
2.4135,27.0,2.258771929824561,0.881578947368421,397.0,1.7412280701754386,34.02,-118.4,1.844
2.3125,7.0,5.348684210526316,1.069078947368421,677.0,2.226973684210526,36.85,-121.42,1.708
3.125,25.0,3.9573643410852712,0.9767441860465116,975.0,3.7790697674418605,33.84,-117.91,1.681
4.5893,52.0,6.273712737127371,1.1056910569105691,835.0,2.2628726287262872,37.89,-122.28,2.901
0.8641,37.0,4.074712643678161,1.0919540229885059,644.0,3.7011494252873565,37.93,-122.37,0.842
5.3351,14.0,7.714596949891067,1.0871459694989107,1577.0,3.4357298474945535,38.29,-122.33,2.699
2.7054,52.0,5.001226993865031,1.1288343558282208,1800.0,2.208588957055215,37.85,-122.27,1.823
5.8311,37.0,5.8844537815126055,1.0441176470588236,1150.0,2.4159663865546217,34.43,-119.69,3.877
1.9231,44.0,3.959550561797753,1.0404494382022471,786.0,1.7662921348314606,34.01,-118.33,1.885
2.0174,20.0,4.146739130434782,1.0043478260869565,3450.0,3.75,35.26,-118.92,0.637
2.4672,37.0,3.1538461538461537,1.0,645.0,1.7108753315649867,32.75,-117.25,2.167
3.015,50.0,3.280334728033473,1.0481171548117154,764.0,1.598326359832636,33.99,-118.47,4.143
3.8558,15.0,6.086687306501548,1.0247678018575852,1118.0,3.461300309597523,34.07,-117.39,1.227
4.0294,23.0,6.105747126436782,1.1839080459770115,998.0,2.2942528735632184,33.42,-117.62,5.00001
2.2,20.0,4.303317535545023,0.976303317535545,481.0,2.279620853080569,39.75,-121.59,0.808
4.036,5.0,13.885901162790697,2.8510174418604652,2880.0,2.0930232558139537,33.75,-116.33,1.585
8.1356,25.0,7.8704,1.0576,2183.0,3.4928,34.27,-118.55,3.528
4.3897,14.0,6.245689655172414,0.9827586206896551,670.0,2.8879310344827585,38.74,-121.32,1.863
3.0441,17.0,5.292328042328043,1.0767195767195767,2313.0,3.0595238095238093,34.65,-118.21,1.401
2.6442,34.0,3.1272727272727274,0.6909090909090909,149.0,2.709090909090909,38.61,-121.44,0.55
2.2206,50.0,5.350877192982456,1.080701754385965,661.0,2.319298245614035,41.73,-122.64,0.632
4.1316,20.0,5.621776504297994,0.9570200573065902,1173.0,3.361031518624642,33.22,-117.24,1.625
4.2324,9.0,6.118727050183598,1.069767441860465,2687.0,3.2888616891064872,38.34,-121.95,1.421
3.5192,36.0,5.85969387755102,1.066326530612245,1070.0,2.729591836734694,32.75,-117.04,1.44
3.3397,28.0,4.530685920577618,1.052346570397112,1388.0,2.5054151624548737,33.72,-118.3,2.678
3.4559,39.0,4.645783132530121,1.044578313253012,1847.0,2.225301204819277,34.1,-118.15,3.649
2.7308,45.0,4.312267657992565,1.0185873605947955,1095.0,4.070631970260223,33.8,-118.21,1.39
5.3294,25.0,5.527665317139001,1.0026990553306343,2027.0,2.735492577597841,37.29,-121.97,3.003
2.2054,21.0,4.120253164556962,1.0348101265822784,1244.0,3.9367088607594938,32.98,-115.52,0.664
5.875,24.0,10.5,1.75,32.0,4.0,33.8,-118.02,1.938
2.4167,37.0,5.121359223300971,1.3592233009708738,538.0,2.6116504854368934,34.09,-117.89,1.813
6.0191,8.0,6.347326732673268,1.0475247524752476,15507.0,3.0706930693069308,34.03,-117.78,2.539
3.2317,41.0,3.8616600790513833,1.0474308300395256,865.0,3.41897233201581,37.32,-121.89,1.848
2.0337,11.0,4.210280373831775,1.02803738317757,630.0,1.47196261682243,32.8,-117.04,1.467
4.8214,35.0,5.131707317073171,1.0585365853658537,1225.0,2.9878048780487805,37.72,-122.41,2.429
3.625,52.0,5.285714285714286,1.125,143.0,2.5535714285714284,39.67,-120.24,0.686
2.8466,34.0,6.369565217391305,1.062111801242236,958.0,2.9751552795031055,39.6,-122.05,0.953
2.7958,32.0,5.0632603406326036,1.1484184914841848,1342.0,3.265206812652068,37.95,-121.23,0.59
3.6742,9.0,5.8562874251497,1.0199600798403194,1227.0,2.4491017964071857,37.34,-120.47,1.172
3.5213,48.0,4.845070422535211,1.0784708249496981,1005.0,2.022132796780684,34.43,-119.71,4.586
5.5677,16.0,6.2719665271966525,0.9707112970711297,918.0,3.8410041841004183,34.03,-117.6,1.754
3.7857,19.0,20.2,4.05,187.0,2.3375,36.79,-118.91,0.786
1.2634,28.0,3.272727272727273,0.9795454545454545,2178.0,4.95,36.34,-119.29,0.506
2.3929,46.0,4.454081632653061,1.1403061224489797,1296.0,3.306122448979592,34.01,-118.14,1.568
3.375,30.0,5.800865800865801,1.0562770562770563,631.0,2.7316017316017316,37.5,-120.83,1.185
3.1373,23.0,3.752241238793806,1.0749796251018744,2391.0,1.9486552567237163,34.15,-118.37,2.631
3.6953,36.0,4.739130434782608,1.3478260869565217,416.0,3.0144927536231885,34.09,-118.33,2.0
3.0708,24.0,4.155482815057283,1.1374795417348609,1623.0,2.6563011456628476,33.64,-117.92,1.887
4.9879,28.0,6.517985611510792,1.0575539568345325,853.0,3.068345323741007,37.67,-121.87,2.294
2.8833,29.0,5.793911007025761,1.0608899297423888,1130.0,2.6463700234192036,40.79,-124.13,0.83
1.8692,15.0,4.77536231884058,1.0724637681159421,567.0,2.0543478260869565,38.96,-122.83,0.938
2.8365,32.0,5.371900826446281,1.0606060606060606,1145.0,3.1542699724517904,38.76,-121.77,0.879
